date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:50:37	522115/522115	---M--	200	added ('OK')	image/png	etag:%227f783-5a7d6ac30a594%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/cortes-de-pelo-modernos-para-caballeros-en-alcala-de-henares.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/cortes-de-pelo-modernos-para-caballeros-en-alcala-de-henares.png	(from https://www.peluqueriaartelatino.com/hombre/)
22:50:37	176918/176918	---M--	200	added ('OK')	image/png	etag:%222b316-5a7dfdcc96dad%22	https://peluqueriaartelatino.citiservi.de/wp-content/uploads/sites/251/2020/06/peluquerias-que-arreglan-barba-y-bigotes-en-alcala-de-henares.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/peluqueriaartelatino.citiservi.de/wp-content/uploads/sites/251/2020/06/peluquerias-que-arreglan-barba-y-bigotes-en-alcala-de-henares.png	(from https://www.peluqueriaartelatino.com/hombre/)
22:50:38	2529/2529	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Mar%202021%2021:50:36%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fgaleria%2F	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embedb771.json	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Mar%202021%2021:50:36%20GMT	https://www.peluqueriaartelatino.com/?p=3275	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/index50ff.html	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:40	2944/2944	---M-Z	200	added ('OK')	text/xml	date:Mon,%2022%20Mar%202021%2021:50:37%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fgaleria%2F&format=xml	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed37fe	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:40	236608/236608	---M--	200	added ('OK')	image/jpeg	etag:%2239c40-5a7cd6428e1ad%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/10.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/10.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:40	78090/78090	---M--	200	added ('OK')	image/jpeg	etag:%221310a-5a7cd88097ea3%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/3-1.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/3-1.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:41	203652/203652	---M--	200	added ('OK')	image/jpeg	etag:%2231b84-5a7cd87e2bca3%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/2-1.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/2-1.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:41	190243/190243	---M--	200	added ('OK')	image/jpeg	etag:%222e723-5a7cd87bd90e4%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/1-2.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/1-2.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:41	96583/96583	---M--	200	added ('OK')	image/jpeg	etag:%2217947-5a7cd88a75564%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluqueros-corte-latino-en-alcala-de-henares.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluqueros-corte-latino-en-alcala-de-henares.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:41	582637/582637	---M--	200	added ('OK')	image/jpeg	etag:%228e3ed-5a7cd882a83de%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/especialistas-en-alta-peluqueria-en-alcala-de-henares.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/especialistas-en-alta-peluqueria-en-alcala-de-henares.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:42	222230/222230	---M--	200	added ('OK')	image/jpeg	etag:%2236416-5a7cd88836227%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluquerias-que-arreglan-barba-y-bigotes-en-alcala-de-henares-1.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluquerias-que-arreglan-barba-y-bigotes-en-alcala-de-henares-1.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:42	153020/153020	---M--	200	added ('OK')	image/png	etag:%22255bc-5a7cd886990b2%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluquerias-de-caballeros-con-cortes-modernos-en-alcala-de-henares.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluquerias-de-caballeros-con-cortes-modernos-en-alcala-de-henares.png	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:42	197241/197241	---M--	200	added ('OK')	image/jpeg	etag:%2230279-5a7cd884c543a%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluqueria-de-se%c2%a6oras-arte-latino-en-alcala-de-henares.jpg	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/peluqueria-de-se%c2%a6oras-arte-latino-en-alcala-de-henares.jpg	(from https://www.peluqueriaartelatino.com/galeria/)
22:50:43	2574/2574	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Mar%202021%2021:50:41%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fcontacto%2F	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed46b8.json	(from https://www.peluqueriaartelatino.com/contacto/)
22:50:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Mar%202021%2021:50:42%20GMT	https://www.peluqueriaartelatino.com/?p=3276	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/index938b.html	(from https://www.peluqueriaartelatino.com/contacto/)
22:50:44	2989/2989	---M-Z	200	added ('OK')	text/xml	date:Mon,%2022%20Mar%202021%2021:50:42%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fcontacto%2F&format=xml	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embedfa28	(from https://www.peluqueriaartelatino.com/contacto/)
22:50:44	655356/655356	---M--	200	added ('OK')	image/png	etag:%229fffc-5a7d6a913b65a%22	https://www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/contactar-con-arte-latino-peluqueria-en-alcala-de-henares.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/uploads/sites/251/2020/06/contactar-con-arte-latino-peluqueria-en-alcala-de-henares.png	(from https://www.peluqueriaartelatino.com/contacto/)
22:50:45	204376/204376	---M--	200	added ('OK')	image/png	etag:%2231e58-5a7dfe3db2d62%22	https://peluqueriaartelatino.citiservi.de/wp-content/uploads/sites/251/2020/06/contactar-con-peluqueria-arte-latino-en-alcala-de-henares.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/peluqueriaartelatino.citiservi.de/wp-content/uploads/sites/251/2020/06/contactar-con-peluqueria-arte-latino-en-alcala-de-henares.png	(from https://www.peluqueriaartelatino.com/contacto/)
22:50:46	2381/2381	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Mar%202021%2021:50:44%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Faviso-legal%2F	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embedbefc.json	(from https://www.peluqueriaartelatino.com/aviso-legal/)
22:50:46	2760/2760	---M-Z	200	added ('OK')	text/xml	date:Mon,%2022%20Mar%202021%2021:50:45%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Faviso-legal%2F&format=xml	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embedf4b0	(from https://www.peluqueriaartelatino.com/aviso-legal/)
22:50:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Mar%202021%2021:50:44%20GMT	https://www.peluqueriaartelatino.com/?p=3531	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/index8496.html	(from https://www.peluqueriaartelatino.com/aviso-legal/)
22:50:47	1746/1746	---M--	200	added ('OK')	image/png	etag:%226d2-592f8e4ed99df%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:47	961/961	---M--	200	added ('OK')	image/png	etag:%223c1-592f8e4ed99df%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-soft.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-soft.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:47	1954/1954	---M--	200	added ('OK')	image/png	etag:%227a2-592f8e4ed99df%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-glass.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-glass.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:47	97239/97239	---M--	200	added ('OK')	image/png	etag:%2217bd7-592f8e4ed99df%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-bubbles.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-bubbles.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:48	9082/9082	---M--	200	added ('OK')	image/png	etag:%22237a-592f8e4ed99df%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-noise.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-noise.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:48	1340/1340	---M--	200	added ('OK')	image/png	etag:%2253c-592f8e4eda97f%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/swiper/default.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/swiper/default.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:48	1297/1297	---M--	200	added ('OK')	image/png	etag:%22511-592f8e4ed99df%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/quote.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/quote.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:48	1270/1270	---M--	200	added ('OK')	image/png	etag:%224f6-592f8e4ed99df%22	https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default-start.png	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default-start.png	(from https://www.peluqueriaartelatino.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.4.1)
22:50:50	2586/2586	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Mar%202021%2021:50:48%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-de-senoras-en-alcala-de-henares%2F	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed4ad9.json	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:52	2965/2965	---M-Z	200	added ('OK')	text/xml	date:Mon,%2022%20Mar%202021%2021:50:50%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-de-senoras-en-alcala-de-henares%2F&format=xml	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed58fe	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:55	50940/50940	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:52%20GMT	https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-novias-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-especialistas-en-novias-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:55	50825/50825	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:52%20GMT	https://www.peluqueriaartelatino.com/peluquerias-de-ninos-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-de-ninos-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:55	50862/50862	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:52%20GMT	https://www.peluqueriaartelatino.com/peluquerias-de-caballeros-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-de-caballeros-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:56	51012/51012	---M-Z	200	added ('OK')	text/html	etag:%22c744-5be2661aa116d-gzip%22	https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-mechas-balayage-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-especialistas-en-mechas-balayage-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:57	50975/50975	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:55%20GMT	https://www.peluqueriaartelatino.com/peluquerias-para-tratamientos-capilares-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-para-tratamientos-capilares-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:57	51074/51074	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:54%20GMT	https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-ninas-de-primera-comunion-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-especialistas-en-ninas-de-primera-comunion-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Mar%202021%2021:50:48%20GMT	https://www.peluqueriaartelatino.com/?p=3667	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/index02c4.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:50:58	57138/57138	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:56%20GMT	https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-tocados-de-novias-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-especialistas-en-tocados-de-novias-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:01	51053/51053	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:57%20GMT	https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-tocados-para-eventos-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-especialistas-en-tocados-para-eventos-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:01	51052/51052	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:57%20GMT	https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-tocados-para-fiestas-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-especialistas-en-tocados-para-fiestas-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:02	51072/51072	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:57%20GMT	https://www.peluqueriaartelatino.com/peluquerias-especialistas-tratamientos-con-keratina-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-especialistas-tratamientos-con-keratina-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:02	50936/50936	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:50:58%20GMT	https://www.peluqueriaartelatino.com/peluqueros-a-domicilio-para-bodas-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluqueros-a-domicilio-para-bodas-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:03	51102/51102	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:00%20GMT	https://www.peluqueriaartelatino.com/peluqueros-a-domicilio-para-ninas-de-primera-comunion-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluqueros-a-domicilio-para-ninas-de-primera-comunion-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:03	50944/50944	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:00%20GMT	https://www.peluqueriaartelatino.com/peluqueros-para-novias-a-domicilio-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluqueros-para-novias-a-domicilio-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:05	51020/51020	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:01%20GMT	https://www.peluqueriaartelatino.com/presupuestos-para-novia-de-peinados-para-boda-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/presupuestos-para-novia-de-peinados-para-boda-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:05	51105/51105	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:02%20GMT	https://www.peluqueriaartelatino.com/presupuestos-para-ninas-de-peinados-de-primera-comunion-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/presupuestos-para-ninas-de-peinados-de-primera-comunion-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:05	51067/51067	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:02%20GMT	https://www.peluqueriaartelatino.com/presupuestos-de-tratamientos-capilares-con-keratina-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/presupuestos-de-tratamientos-capilares-con-keratina-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:05	50939/50939	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:03%20GMT	https://www.peluqueriaartelatino.com/presupuestos-de-peinados-para-bodas-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/presupuestos-de-peinados-para-bodas-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:06	50811/50811	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:05%20GMT	https://www.peluqueriaartelatino.com/peluquerias-latinas-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-latinas-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:06	2586/2586	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Mar%202021%2021:51:05%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-de-caballeros-en-alcala-de-henares%2F	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embedbc30.json	(from https://www.peluqueriaartelatino.com/peluquerias-de-caballeros-en-alcala-de-henares/)
22:51:06	50945/50945	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2021:51:04%20GMT	https://www.peluqueriaartelatino.com/peluquerias-economicas-para-senoras-en-alcala-de-henares/	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/peluquerias-economicas-para-senoras-en-alcala-de-henares/index.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-senoras-en-alcala-de-henares/)
22:51:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Mar%202021%2021:51:05%20GMT	https://www.peluqueriaartelatino.com/?p=3668	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/indexc54a.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-caballeros-en-alcala-de-henares/)
22:51:08	2965/2965	---M-Z	200	added ('OK')	text/xml	date:Mon,%2022%20Mar%202021%2021:51:05%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-de-caballeros-en-alcala-de-henares%2F&format=xml	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed8492	(from https://www.peluqueriaartelatino.com/peluquerias-de-caballeros-en-alcala-de-henares/)
22:51:09	2576/2576	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Mar%202021%2021:51:07%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-de-ninos-en-alcala-de-henares%2F	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embedc29c.json	(from https://www.peluqueriaartelatino.com/peluquerias-de-ninos-en-alcala-de-henares/)
22:51:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Mar%202021%2021:51:07%20GMT	https://www.peluqueriaartelatino.com/?p=3669	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/index884d.html	(from https://www.peluqueriaartelatino.com/peluquerias-de-ninos-en-alcala-de-henares/)
22:51:10	2955/2955	---M-Z	200	added ('OK')	text/xml	date:Mon,%2022%20Mar%202021%2021:51:08%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-de-ninos-en-alcala-de-henares%2F&format=xml	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed9497	(from https://www.peluqueriaartelatino.com/peluquerias-de-ninos-en-alcala-de-henares/)
22:51:11	2636/2636	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Mar%202021%2021:51:09%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-especialistas-en-novias-en-alcala-de-henares%2F	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed9373.json	(from https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-novias-en-alcala-de-henares/)
22:51:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Mar%202021%2021:51:09%20GMT	https://www.peluqueriaartelatino.com/?p=3670	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/index4c34.html	(from https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-novias-en-alcala-de-henares/)
22:51:12	3015/3015	---M-Z	200	added ('OK')	text/xml	date:Mon,%2022%20Mar%202021%2021:51:10%20GMT	https://www.peluqueriaartelatino.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.peluqueriaartelatino.com%2Fpeluquerias-especialistas-en-novias-en-alcala-de-henares%2F&format=xml	D:/Sitios_Web/ArteLatino/Descarga%20Web/www.peluqueriaartelatino.com/wp-json/oembed/1.0/embedc4e8	(from https://www.peluqueriaartelatino.com/peluquerias-especialistas-en-novias-en-alcala-de-henares/)
